"0","library(readr)"
"0","library(dplyr)"
"0","library(ggplot2)"
"0","library(readr)"
"0","dataset <- read_delim(""absorbance.csv"", "";"", "
"0","    escape_double = FALSE, col_types = cols(absorbance = col_number(), "
"0","        longueur = col_number()), trim_ws = TRUE)"
"0","View(dataset)"
"0","ggplot(data = dataset,mapping=aes(x=longueur,y=absorbance)) +"
"0","  geom_point()+"
"0","  geom_smooth()+"
"0","labs( x = ""Longueur d'onde (nm) "", y = ""Absorbance"", caption = expression(paste(""Graphique de l'absorbance d'une solution de blanc d'oeuf dilué en fonction de la longueur d'onde."")))"
